t,accx,accy,accz,gyrox,gyroy,gyroz
395756,-0.00317383,-0.00341797,0.992432,0.149667,0.0152588,0.176489
395766,-0.00317383,-0.00366211,0.992676,-0.00292063,-0.0152588,0.0849366
395776,-0.00341797,-0.00317383,0.992676,0.027597,0.0762939,-0.00661612
395786,-0.00366211,-0.00341797,0.992432,0.180185,0.137329,0.054419
395796,-0.00317383,-0.00341797,0.992676,0.149667,0.198364,-0.0676513
395806,-0.00317383,-0.00366211,0.992432,0.180185,-0.0457764,0.145972
395816,-0.00292969,-0.00341797,0.99292,0.0581145,0.0762939,0.176489
395826,-0.00292969,-0.00317383,0.992676,-0.186026,-0.0762939,0.145972
395836,-0.00292969,-0.00341797,0.993408,0.0886321,0.0457764,0.207007
395846,-0.00317383,-0.00366211,0.993408,0.11915,0.0762939,0.054419
395856,-0.00292969,-0.00341797,0.993652,0.11915,0.0152588,0.207007
395866,-0.00292969,-0.00341797,0.99292,0.027597,0.0762939,0.0849366
395876,-0.00292969,-0.00341797,0.99292,0.027597,0.167847,0.207007
395886,-0.00292969,-0.00317383,0.992676,0.0581145,-0.0457764,0.145972
395896,-0.00317383,-0.00317383,0.992676,-0.0334382,0.0457764,0.176489
395906,-0.00268555,-0.00341797,0.991699,0.24122,0.137329,0.176489
395916,-0.00292969,-0.00341797,0.992676,0.149667,0.0762939,0.207007
395926,-0.00268555,-0.00415039,0.99292,-0.00292063,-0.0457764,0.0239015
395936,-0.00292969,-0.00415039,0.99292,-0.00292063,0.0457764,0.329077
395946,-0.00292969,-0.00390625,0.992432,0.0886321,0.0152588,0.115454
395956,-0.00292969,-0.00390625,0.992432,0.11915,0.0762939,0.115454
395966,-0.00292969,-0.00341797,0.992432,0.302255,0.0152588,0.176489
395976,-0.00292969,-0.00366211,0.992432,0.0886321,-0.0762939,-0.00661612
395986,-0.00268555,-0.00366211,0.992432,0.180185,0.0457764,0.207007
395996,-0.00292969,-0.00390625,0.992188,0.149667,-0.0457764,0.176489
396006,-0.00292969,-0.00390625,0.992432,0.302255,0.106812,0.054419
396016,-0.00268555,-0.00366211,0.992676,0.302255,0.0152588,0.237525
396026,-0.00268555,-0.00366211,0.992676,0.027597,0.0152588,-0.00661612
396036,-0.00317383,-0.00317383,0.991943,0.180185,-0.0457764,0.0849366
396046,-0.00341797,-0.00292969,0.992188,0.0886321,-0.0762939,0.145972
396056,-0.00317383,-0.00268555,0.993408,-0.124991,0.0457764,0.207007
396066,-0.00341797,-0.00292969,0.993164,0.0581145,-0.0152588,0.145972
396076,-0.00366211,-0.00292969,0.993164,0.393808,0.0457764,0.176489
396086,-0.00317383,-0.00317383,0.993408,0.180185,0.0457764,0.145972
396096,-0.00317383,-0.00317383,0.992676,0.0886321,0.106812,-0.00661612
396106,-0.00317383,-0.00366211,0.992188,0.180185,0.0152588,0.207007
396116,-0.00317383,-0.00366211,0.991943,-0.155509,0.0457764,0.145972
396126,-0.00292969,-0.00341797,0.991943,-0.00292063,0.0152588,0.237525
396136,-0.00292969,-0.00317383,0.991455,0.0581145,0.0762939,0.176489
396146,-0.00268555,-0.00317383,0.991699,0.0581145,0.0152588,0.115454
396156,-0.00317383,-0.00341797,0.991699,0.0581145,-0.0457764,0.115454
396166,-0.00317383,-0.00390625,0.991455,0.0581145,0.137329,0.115454
396176,-0.00292969,-0.00366211,0.992432,0.180185,-0.0152588,-0.0371337
396186,-0.00244141,-0.00366211,0.992676,0.11915,0.0457764,0.176489
396196,-0.00268555,-0.00341797,0.991943,0.393808,0.0457764,0.054419
396206,-0.00268555,-0.00390625,0.992432,0.0581145,-0.0457764,0.0849366
396216,-0.00292969,-0.00341797,0.992676,0.149667,0.0152588,0.115454
396226,-0.00268555,-0.00366211,0.993164,0.027597,-0.0457764,0.054419
396236,-0.00219727,-0.00341797,0.992676,0.149667,0.167847,0.145972
396246,-0.00244141,-0.00366211,0.992432,-0.0334382,0.0152588,0.268042
396256,-0.00292969,-0.00366211,0.992676,0.0581145,-0.106812,0.054419
396266,-0.00317383,-0.00366211,0.993408,-0.155509,0.0457764,-0.0371337
396276,-0.00366211,-0.00366211,0.993408,0.0581145,0.106812,0.054419
396286,-0.00366211,-0.00366211,0.992676,0.302255,0.0457764,-0.0371337
396296,-0.00366211,-0.00366211,0.992676,0.11915,-0.0152588,0.145972
396306,-0.00390625,-0.00366211,0.992676,0.0581145,0.137329,0.0239015
396316,-0.00390625,-0.00341797,0.992432,0.11915,0.0457764,0.0239015
396336,-0.00366211,-0.00341797,0.99292,-0.0334382,-0.0457764,0.207007
396346,-0.00366211,-0.00366211,0.993164,0.027597,0.0457764,0.268042
396356,-0.00415039,-0.00341797,0.993652,0.0886321,0.0152588,0.0239015
396366,-0.00439453,-0.00317383,0.994141,-0.00292063,0.0762939,0.115454
396376,-0.00366211,-0.00317383,0.993408,0.0581145,0.0152588,0.145972
396386,-0.00366211,-0.00341797,0.993408,0.149667,0.0457764,0.0239015
396396,-0.00341797,-0.00341797,0.993408,0.11915,0.0457764,0.0849366
396406,-0.00341797,-0.00341797,0.992676,0.210702,0.137329,0.237525
396416,-0.00292969,-0.00390625,0.992188,0.180185,0.198364,0.176489
396426,-0.00292969,-0.00366211,0.992188,0.24122,0.106812,0.207007
396436,-0.00292969,-0.00317383,0.991699,0.11915,0.0762939,0.115454
396446,-0.00292969,-0.00292969,0.992188,0.149667,0.0762939,0.0849366
396456,-0.00268555,-0.00317383,0.991699,0.027597,-0.0152588,-0.0676513
396466,-0.00292969,-0.00317383,0.992188,0.0886321,0.0457764,0.115454
396476,-0.00268555,-0.00317383,0.992188,0.027597,-0.0152588,0.237525
396486,-0.00268555,-0.00341797,0.991455,0.24122,0.0762939,0.29856
396496,-0.00292969,-0.00390625,0.992432,0.0886321,0.0762939,0.145972
396506,-0.00341797,-0.00390625,0.99292,-0.0334382,0.0457764,0.176489
396516,-0.00317383,-0.00366211,0.992676,-0.0639558,0.0457764,0.145972
396526,-0.00341797,-0.00341797,0.992676,0.210702,0.198364,0.176489
396536,-0.00317383,-0.00341797,0.992676,0.11915,-0.0152588,0.054419
396546,-0.00317383,-0.00317383,0.993408,0.0886321,-0.106812,0.145972
396556,-0.00341797,-0.00292969,0.993652,0.0886321,0.0762939,-0.00661612
396576,-0.00317383,-0.00317383,0.99292,0.180185,0.106812,0.329077
396586,-0.00292969,-0.00317383,0.992676,0.11915,-0.0152588,0.054419
396596,-0.00317383,-0.00317383,0.992676,0.0886321,-0.0152588,0.054419
396606,-0.00317383,-0.00292969,0.992432,0.0581145,0.106812,0.0849366
396616,-0.00341797,-0.00268555,0.991699,0.0886321,0.0152588,0.054419
396626,-0.00317383,-0.00219727,0.991943,0.149667,-0.0152588,0.0239015
396636,-0.00366211,-0.00268555,0.991699,0.11915,0.106812,0.115454
396646,-0.00366211,-0.00244141,0.992188,0.149667,0.167847,0.0849366
396656,-0.00341797,-0.00268555,0.991699,0.0581145,0.137329,0.29856
396666,-0.00341797,-0.00268555,0.992188,0.149667,0.0762939,-0.00661612
396676,-0.00317383,-0.00292969,0.992432,0.0886321,-0.0152588,0.0239015
396686,-0.00317383,-0.00341797,0.992432,0.0886321,0.0457764,0.268042
396696,-0.00317383,-0.00366211,0.992188,0.0886321,0.0457764,-0.0371337
396706,-0.00317383,-0.00341797,0.992676,0.149667,0.0762939,0.268042
396716,-0.00341797,-0.00317383,0.991943,-0.00292063,0.0152588,0.054419
396726,-0.00341797,-0.00341797,0.992432,0.271738,-0.0152588,0.176489
396736,-0.00317383,-0.00341797,0.99292,-0.00292063,-0.0152588,0.237525
396746,-0.00341797,-0.00341797,0.992188,0.0581145,0.259399,0.176489
396756,-0.00341797,-0.00317383,0.992676,-0.0639558,0.137329,-0.0371337
396766,-0.00341797,-0.00317383,0.992676,0.11915,-0.0152588,0.207007
396776,-0.00341797,-0.00317383,0.992188,0.11915,0.106812,0.115454
396786,-0.00317383,-0.00341797,0.991943,0.180185,0.106812,0.0849366
396796,-0.00292969,-0.00341797,0.991455,0.149667,-0.0457764,0.0849366
396806,-0.00268555,-0.00341797,0.990967,0.11915,0.137329,0.054419
396816,-0.00292969,-0.00317383,0.990967,0.11915,0.106812,0.054419
396826,-0.00341797,-0.00268555,0.991211,0.11915,-0.0762939,0.176489
396836,-0.00292969,-0.00268555,0.991699,0.24122,0.198364,0.207007
396846,-0.00292969,-0.00317383,0.991455,0.027597,0.0457764,-0.00661612
396856,-0.00292969,-0.00317383,0.991943,0.149667,0.0762939,0.0849366
396866,-0.00341797,-0.00341797,0.991943,-0.00292063,0.0457764,0.237525
396876,-0.00317383,-0.00292969,0.991943,0.149667,-0.0152588,0.054419
396886,-0.00292969,-0.00317383,0.992432,0.0886321,0.0457764,-0.00661612
396896,-0.00292969,-0.00341797,0.991699,0.210702,0.0152588,-0.0371337
396906,-0.00292969,-0.00341797,0.991699,0.0581145,0.0762939,0.145972
396916,-0.00341797,-0.00341797,0.991943,0.11915,0.0457764,0.145972
396926,-0.00390625,-0.00317383,0.992676,0.027597,0.0762939,-0.00661612
396936,-0.00366211,-0.00317383,0.992188,0.302255,0.106812,0.145972
396946,-0.00317383,-0.00341797,0.992432,0.0581145,-0.0457764,0.268042
396956,-0.00317383,-0.00317383,0.992676,0.0886321,0.0762939,0.0849366
396966,-0.00317383,-0.00341797,0.991943,-0.00292063,0.106812,0.145972
396976,-0.00292969,-0.00317383,0.991211,0.11915,-0.0457764,0.268042
396986,-0.00292969,-0.00317383,0.991943,0.0886321,0.0152588,-0.0371337
396996,-0.00317383,-0.00292969,0.991455,0.180185,0.0762939,0.176489
397006,-0.00341797,-0.00292969,0.991211,0.027597,0.0152588,0.207007
397016,-0.00292969,-0.00317383,0.990967,0.027597,0.0762939,0.0239015
397026,-0.00268555,-0.00341797,0.990723,-0.00292063,0.106812,0.0849366
397036,-0.00268555,-0.00341797,0.991211,0.027597,0.198364,-0.0371337
397046,-0.00268555,-0.00268555,0.991211,0.180185,0.0457764,-0.0371337
397056,-0.00317383,-0.00268555,0.990967,-0.0334382,-0.106812,0.268042
397066,-0.00317383,-0.00292969,0.991211,-0.124991,-0.0152588,0.115454
397076,-0.00317383,-0.00292969,0.991699,0.0581145,0.0762939,0.054419
397086,-0.00317383,-0.00341797,0.991699,0.0581145,0.0457764,0.237525
397096,-0.00317383,-0.00317383,0.991943,0.0581145,-0.0457764,0.0239015
397106,-0.00292969,-0.00292969,0.992188,0.027597,0.106812,0.0239015
397116,-0.00317383,-0.00341797,0.991455,0.027597,-0.0152588,0.115454
397126,-0.00366211,-0.00317383,0.991699,0.180185,-0.0457764,0.0239015
397136,-0.00341797,-0.00341797,0.991455,0.149667,0.167847,0.0239015
397146,-0.00341797,-0.00341797,0.991455,0.210702,0.167847,0.054419
397156,-0.00317383,-0.00366211,0.991699,-0.0639558,-0.106812,0.176489
397166,-0.00341797,-0.00341797,0.992676,0.11915,0.0457764,0.0849366
397176,-0.00341797,-0.00317383,0.992432,0.0581145,-0.0152588,0.207007
397186,-0.00341797,-0.00292969,0.99292,0.149667,0.0457764,0.115454
397196,-0.00317383,-0.00317383,0.992432,0.24122,0.198364,0.0849366
397206,-0.00317383,-0.00317383,0.992432,0.0581145,0.0762939,0.29856
397216,-0.00292969,-0.00317383,0.992432,0.0581145,-0.106812,0.054419
397236,-0.00341797,-0.00292969,0.991943,0.180185,0.0152588,0.115454
397246,-0.00341797,-0.00268555,0.991943,0.0581145,0.0762939,0.115454
397256,-0.00390625,-0.00268555,0.991455,0.0886321,-0.106812,0.207007
397266,-0.00390625,-0.00292969,0.991943,-0.155509,0.0152588,0.054419
397276,-0.00366211,-0.00317383,0.992432,0.0886321,0.0457764,0.176489
397286,-0.00341797,-0.00317383,0.991943,-0.0944734,0.0762939,0.145972
397296,-0.00390625,-0.00317383,0.991943,-0.00292063,0.167847,-0.0371337
397306,-0.00341797,-0.00292969,0.991455,0.027597,0.0457764,-0.00661612
397316,-0.00317383,-0.00268555,0.991455,0.180185,0.0457764,0.237525
397326,-0.00317383,-0.00268555,0.991943,0.027597,0.167847,0.176489
397336,-0.00317383,-0.00292969,0.991943,0.027597,0.0457764,-0.0676513
397346,-0.00317383,-0.00268555,0.991943,0.180185,0.0762939,0.054419
397356,-0.00341797,-0.00268555,0.991943,0.149667,0.0762939,0.29856
397366,-0.00341797,-0.00292969,0.992188,-0.0334382,0.198364,0.0239015
397376,-0.00366211,-0.00317383,0.991455,0.149667,0.137329,0.207007
397386,-0.00390625,-0.00317383,0.991943,0.0581145,0.0457764,0.207007
397396,-0.00366211,-0.00292969,0.992188,0.210702,0.106812,-0.0371337
397406,-0.00415039,-0.00317383,0.991943,-0.124991,0.0152588,-0.0981688
397416,-0.00390625,-0.00317383,0.991943,0.11915,0.0152588,0.145972
397426,-0.00390625,-0.00317383,0.992188,0.11915,0.0457764,0.115454
397436,-0.00390625,-0.00317383,0.991699,0.11915,-0.0457764,0.054419
397446,-0.00415039,-0.00292969,0.992188,0.11915,-0.0152588,0.115454
397456,-0.00415039,-0.00292969,0.991943,0.027597,0.106812,0.145972
397466,-0.00390625,-0.00341797,0.991943,0.0886321,0.0457764,-0.0981688
397476,-0.00390625,-0.00341797,0.991943,0.180185,0.0457764,0.207007
397486,-0.00366211,-0.00341797,0.992188,0.027597,-0.0152588,0.145972
397496,-0.00341797,-0.00366211,0.991699,0.11915,0.0762939,0.176489
397506,-0.00341797,-0.00366211,0.991943,0.149667,-0.0457764,0.115454
397516,-0.00366211,-0.00366211,0.991943,0.149667,0.0457764,0.115454
397526,-0.00390625,-0.00366211,0.991455,0.24122,0.0457764,0.268042
397536,-0.00415039,-0.00366211,0.990967,0.149667,0.106812,0.176489
397546,-0.00390625,-0.00317383,0.991211,0.0581145,0.0457764,0.176489
397556,-0.00390625,-0.00366211,0.991211,0.180185,-0.0152588,0.207007
397566,-0.00390625,-0.00366211,0.991455,0.0581145,0.0457764,0.0849366
397576,-0.00439453,-0.00341797,0.991699,0.0886321,0.0762939,0.207007
397586,-0.00415039,-0.00341797,0.991699,0.149667,0.198364,0.054419
397596,-0.00415039,-0.00341797,0.991211,0.0886321,0.0762939,-0.00661612
397606,-0.00390625,-0.00366211,0.991455,0.0581145,0.0457764,0.0239015
397616,-0.00341797,-0.00341797,0.990967,0.24122,0.106812,0.115454
397626,-0.00366211,-0.00341797,0.990967,-0.0639558,-0.0457764,0.054419
397636,-0.00415039,-0.00341797,0.990723,0.027597,0.0152588,0.268042
397646,-0.00390625,-0.00317383,0.990723,0.149667,0.137329,0.115454
397656,-0.00366211,-0.00317383,0.991699,0.027597,0.0762939,0.115454
397666,-0.00341797,-0.00292969,0.991455,0.210702,0.0152588,0.207007
397676,-0.00341797,-0.00317383,0.991699,0.0581145,0.0457764,0.0849366
397686,-0.00341797,-0.00317383,0.990967,0.0581145,0.137329,0.054419
397696,-0.00366211,-0.00292969,0.991211,-0.0639558,0.137329,-0.0371337
397706,-0.00366211,-0.00317383,0.991455,-0.00292063,0.0457764,-0.00661612
397716,-0.00366211,-0.00292969,0.991455,0.11915,0.198364,0.0849366
397726,-0.00341797,-0.00366211,0.991211,0.11915,0.0762939,0.207007
397736,-0.00292969,-0.00366211,0.991455,0.0886321,0.0457764,0.145972
397746,-0.00366211,-0.00390625,0.991455,0.027597,-0.0152588,0.237525
397756,-0.00341797,-0.00366211,0.991211,0.149667,0.106812,0.329077
397766,-0.00341797,-0.00390625,0.990723,-0.00292063,0.0762939,0.237525
397776,-0.00341797,-0.00390625,0.991699,0.0886321,0.0457764,0.268042
397786,-0.00341797,-0.00366211,0.991455,0.271738,-0.106812,0.207007
397796,-0.00292969,-0.00366211,0.991699,-0.00292063,0.167847,0.115454
397806,-0.00317383,-0.00366211,0.992188,0.0581145,-0.0152588,0.115454
397816,-0.00366211,-0.00341797,0.991699,0.149667,0.0457764,0.237525
397826,-0.00317383,-0.00341797,0.991943,0.149667,0.0152588,0.054419
397836,-0.00390625,-0.00317383,0.992188,0.11915,0.0762939,0.176489
397846,-0.00390625,-0.00317383,0.991943,0.210702,0.0762939,0.29856
397856,-0.00366211,-0.00317383,0.992188,0.0886321,0.0762939,-0.00661612
397866,-0.00341797,-0.00317383,0.991699,0.0581145,0.0152588,0.115454
397876,-0.00366211,-0.00317383,0.991943,-0.0944734,0.0457764,0.268042
397886,-0.00341797,-0.00341797,0.992188,0.11915,0.106812,0.115454
397896,-0.00366211,-0.00341797,0.991699,0.24122,0.0762939,0.0849366
397906,-0.00366211,-0.00317383,0.991699,0.0886321,0.106812,0.145972
397916,-0.00317383,-0.00366211,0.992188,0.0581145,-0.0152588,0.0239015
397926,-0.00366211,-0.00317383,0.992188,-0.0944734,-0.0457764,-0.128686
397936,-0.00366211,-0.00341797,0.991699,0.210702,0.0457764,0.176489
397946,-0.00366211,-0.00366211,0.991699,0.0581145,0.137329,0.145972
397956,-0.00366211,-0.00366211,0.992676,0.210702,0.0762939,0.145972
397966,-0.00366211,-0.00366211,0.992676,0.0581145,0.106812,0.268042
397976,-0.00366211,-0.00366211,0.992676,0.0581145,0.0762939,0.207007
397986,-0.00341797,-0.00341797,0.992676,0.180185,0.0762939,0.145972
397996,-0.00366211,-0.00390625,0.992432,0.24122,0.0457764,0.207007
398006,-0.00341797,-0.00390625,0.991699,0.0581145,0.0152588,-0.0371337
398016,-0.00366211,-0.00366211,0.991455,0.0581145,0.0457764,0.145972
398026,-0.00341797,-0.00366211,0.991943,0.149667,0.0762939,0.145972
398036,-0.00341797,-0.00317383,0.991943,0.149667,0.0762939,0.0239015
398046,-0.00341797,-0.00317383,0.991211,-0.0334382,-0.0152588,-0.0676513
398056,-0.00317383,-0.00317383,0.991455,0.0581145,-0.0152588,0.145972
398066,-0.00317383,-0.00341797,0.991211,0.0886321,0.0152588,0.176489
398076,-0.00317383,-0.00341797,0.991211,0.0886321,0.0762939,0.054419
398086,-0.00341797,-0.00341797,0.991211,0.11915,0.0762939,0.207007
398096,-0.00366211,-0.00366211,0.991455,0.180185,-0.106812,-0.0981688
398106,-0.00341797,-0.00292969,0.991211,0.0581145,0.0457764,0.054419
398116,-0.00317383,-0.00341797,0.991943,-0.00292063,0.0457764,0.237525
398126,-0.00317383,-0.00292969,0.992676,0.0886321,-0.0457764,0.054419
398136,-0.00341797,-0.00341797,0.992188,0.0581145,0.137329,0.176489
398146,-0.00317383,-0.00292969,0.992188,0.0581145,-0.0152588,0.054419
398156,-0.00292969,-0.00268555,0.991699,0.149667,0.106812,0.0849366
398166,-0.00292969,-0.00317383,0.991699,0.027597,0.106812,0.0239015
398176,-0.00292969,-0.00341797,0.991455,0.027597,0.137329,0.237525
398186,-0.00292969,-0.00317383,0.991943,0.0581145,0.0457764,0.145972
398196,-0.00292969,-0.00341797,0.991943,-0.0334382,0.106812,0.176489
398206,-0.00341797,-0.00366211,0.992188,0.0886321,0.0762939,0.268042
398216,-0.00366211,-0.00366211,0.991943,0.0886321,0.0457764,-0.00661612
398226,-0.00341797,-0.00341797,0.991699,-0.0334382,-0.0152588,0.115454
398236,-0.00341797,-0.00317383,0.992432,-0.0334382,0.106812,0.237525
398246,-0.00390625,-0.00341797,0.991943,0.0886321,0.106812,0.0849366
398256,-0.00366211,-0.00292969,0.991943,0.0581145,0.106812,0.115454
398266,-0.00341797,-0.00292969,0.991699,0.149667,0.0457764,0.054419
398276,-0.00341797,-0.00341797,0.990967,0.302255,0.0762939,-0.00661612
398286,-0.00317383,-0.00390625,0.990967,-0.00292063,0.106812,0.054419
398296,-0.00317383,-0.00366211,0.991699,-0.0639558,0.0457764,0.145972
398306,-0.00317383,-0.00341797,0.991943,-0.155509,0.0762939,0.0239015
398316,-0.00341797,-0.00317383,0.991943,-0.0639558,0.137329,0.237525
398326,-0.00317383,-0.00341797,0.991943,0.149667,0.137329,0.0239015
398336,-0.00341797,-0.00317383,0.992188,0.0581145,0.0762939,0.29856
398346,-0.00317383,-0.00317383,0.991943,0.210702,0.198364,0.145972
398356,-0.00317383,-0.00341797,0.992188,0.027597,0.137329,0.29856
398366,-0.00366211,-0.00292969,0.992188,0.027597,-0.0457764,0.145972
398376,-0.00341797,-0.00292969,0.992432,-0.00292063,-0.0152588,0.0849366
398386,-0.00366211,-0.00317383,0.992432,0.210702,-0.0152588,0.268042
398396,-0.00390625,-0.00292969,0.992676,0.11915,0.137329,0.145972
398406,-0.00390625,-0.00317383,0.992432,0.0581145,0.0152588,0.237525
398416,-0.00390625,-0.00317383,0.992188,-0.0334382,-0.0152588,0.115454
398426,-0.00415039,-0.00317383,0.992676,0.0886321,0.228882,0.359595
398436,-0.00415039,-0.00341797,0.992432,0.24122,-0.0152588,0.115454
398446,-0.00415039,-0.00366211,0.992432,0.180185,0.198364,0.207007
398456,-0.00415039,-0.00292969,0.992188,0.027597,0.0762939,0.145972
398466,-0.00415039,-0.00292969,0.991943,0.0886321,0.106812,0.0239015
398476,-0.00439453,-0.00292969,0.991699,0.0581145,0.0152588,0.268042
398486,-0.00390625,-0.00292969,0.992188,-0.0639558,0.0152588,0.176489
398496,-0.00390625,-0.00317383,0.992432,0.210702,0.106812,0.145972
398506,-0.00439453,-0.00292969,0.992188,0.027597,0.137329,0.207007
398516,-0.00415039,-0.00341797,0.992188,-0.0334382,0.228882,0.268042
398526,-0.00390625,-0.00292969,0.991699,0.11915,0.0152588,-0.0676513
398536,-0.00415039,-0.00317383,0.991699,0.24122,-0.0457764,-0.0676513
398546,-0.00366211,-0.00317383,0.991455,0.0581145,-0.0457764,0.145972
398556,-0.00366211,-0.00341797,0.992188,0.0581145,0.0762939,0.0849366
398566,-0.00341797,-0.00341797,0.991943,0.149667,0.0762939,0.145972
398576,-0.00317383,-0.00317383,0.991455,0.0886321,-0.0457764,-0.159204
398596,-0.00317383,-0.00341797,0.991211,-0.00292063,-0.0152588,0.115454
398606,-0.00317383,-0.00317383,0.991211,0.0886321,0.106812,0.115454
398616,-0.00341797,-0.00292969,0.991211,0.11915,0.0152588,0.0849366
398626,-0.00317383,-0.00341797,0.991455,0.027597,-0.0152588,0.237525
398636,-0.00341797,-0.00317383,0.991211,0.149667,0.0762939,-0.0676513
398646,-0.00317383,-0.00341797,0.991211,-0.216544,0.0457764,0.176489
398656,-0.00341797,-0.00317383,0.991211,0.0886321,0.0457764,0.237525
398666,-0.00366211,-0.00268555,0.990967,0.0581145,0.137329,0.176489
398676,-0.00366211,-0.00292969,0.990723,0.149667,0.0762939,0.237525
398686,-0.00341797,-0.00292969,0.991455,0.180185,0.106812,0.0849366
398696,-0.00366211,-0.00317383,0.991699,0.11915,0.167847,-0.00661612
398706,-0.00366211,-0.00317383,0.991699,0.0581145,0.167847,0.29856
398716,-0.00366211,-0.00341797,0.991943,0.0581145,0.106812,0.0239015
398726,-0.00341797,-0.00317383,0.991699,0.149667,0.0457764,0.176489
398736,-0.00341797,-0.00341797,0.991455,0.149667,0.167847,0.0239015
398746,-0.00366211,-0.00341797,0.991943,0.210702,-0.0152588,0.054419
398756,-0.00366211,-0.00317383,0.992188,0.11915,0.0152588,0.0239015
398766,-0.00341797,-0.00292969,0.993408,0.11915,-0.0457764,0.207007
398776,-0.00366211,-0.00317383,0.99292,0.210702,0.0457764,0.115454
398786,-0.00341797,-0.00317383,0.99292,0.11915,0.106812,0.29856
398796,-0.00390625,-0.00292969,0.992676,0.0886321,0.0457764,0.207007
398806,-0.00390625,-0.00317383,0.991943,0.149667,0.106812,0.054419
398816,-0.00366211,-0.00292969,0.991455,0.11915,0.259399,0.054419
398826,-0.00317383,-0.00268555,0.991943,-0.0334382,0.106812,-0.0981688
398836,-0.00317383,-0.00244141,0.991943,-0.00292063,-0.0152588,0.0849366
398846,-0.00317383,-0.00244141,0.991211,0.11915,0.228882,0.207007
398856,-0.00292969,-0.00268555,0.991211,0.11915,-0.0152588,0.0849366
398866,-0.00341797,-0.00244141,0.990967,0.027597,0.0762939,0.054419
398876,-0.00292969,-0.00219727,0.990967,0.149667,0.0152588,-0.0371337
398886,-0.00292969,-0.00219727,0.991699,0.027597,0.167847,0.268042
398896,-0.00317383,-0.00219727,0.991211,0.24122,0.0762939,0.0849366
398906,-0.00317383,-0.00244141,0.991455,0.149667,0.137329,0.054419
398916,-0.00292969,-0.00268555,0.991211,0.0886321,0.137329,0.0239015
398926,-0.00292969,-0.00268555,0.991455,-0.00292063,0.0457764,0.115454
398936,-0.00292969,-0.00268555,0.991455,0.149667,0.137329,-0.00661612
398946,-0.00292969,-0.00317383,0.991943,-0.00292063,0.0762939,0.115454
398956,-0.00317383,-0.00292969,0.992432,0.24122,0.0152588,0.145972
398966,-0.00317383,-0.00268555,0.992432,-0.0334382,0.0152588,0.176489
398976,-0.00317383,-0.00292969,0.992676,0.0886321,0.228882,-0.00661612
398986,-0.00317383,-0.00268555,0.992432,0.0581145,0.0762939,0.054419
398996,-0.00317383,-0.00268555,0.992432,-0.0334382,0.167847,0.0849366
399006,-0.00292969,-0.00292969,0.992432,0.0886321,0.0457764,0.0849366
399026,-0.00341797,-0.00317383,0.991699,0.210702,0.106812,0.176489
399036,-0.00317383,-0.00292969,0.992188,-0.0639558,0.0152588,0.176489
399046,-0.00317383,-0.00292969,0.991211,0.149667,0.0457764,0.054419
399056,-0.00341797,-0.00292969,0.991211,-0.0944734,0.0762939,0.207007
399066,-0.00341797,-0.00292969,0.991699,0.0581145,0.167847,0.176489
399076,-0.00366211,-0.00317383,0.992188,0.0581145,0.0457764,0.237525
399086,-0.00341797,-0.00341797,0.992432,0.0581145,0.137329,0.329077
399096,-0.00366211,-0.00341797,0.991943,0.027597,0.0457764,0.176489
399106,-0.00415039,-0.00366211,0.991455,0.11915,0.0457764,-0.00661612
399116,-0.00390625,-0.00341797,0.991455,0.149667,0.198364,-0.128686
399126,-0.00366211,-0.00390625,0.990967,-0.0334382,-0.0152588,-0.220239
399136,-0.00366211,-0.00341797,0.990723,0.11915,0.137329,0.115454
399146,-0.00366211,-0.00317383,0.990479,-0.00292063,0.0457764,0.29856
399156,-0.00390625,-0.00292969,0.98999,0.180185,-0.0152588,0.054419
399166,-0.00366211,-0.00292969,0.990234,-0.0334382,0.0457764,0.054419
399176,-0.00366211,-0.00292969,0.990723,0.11915,-0.0457764,0.0239015
399186,-0.00390625,-0.00292969,0.990967,0.027597,0.198364,0.0849366
399196,-0.00390625,-0.00292969,0.991455,0.149667,0.137329,0.268042
399206,-0.00390625,-0.00317383,0.991211,0.210702,0.0457764,0.0849366
399216,-0.00390625,-0.00292969,0.991455,0.11915,0.167847,0.115454
399226,-0.00366211,-0.00292969,0.991455,-0.124991,0.0762939,0.207007
399236,-0.00366211,-0.00317383,0.990723,0.11915,0.0762939,0.115454
399246,-0.00341797,-0.00341797,0.990479,0.149667,0.0762939,0.0849366
399256,-0.00341797,-0.00317383,0.991455,-0.0334382,0.106812,0.359595
399266,-0.00341797,-0.00317383,0.991211,-0.0639558,0.0152588,0.054419
399276,-0.00317383,-0.00292969,0.991699,-0.0334382,0.137329,0.176489
399286,-0.00292969,-0.00292969,0.991455,-0.0944734,0.0762939,0.207007
399296,-0.00268555,-0.00341797,0.991455,0.11915,-0.0152588,0.237525
399306,-0.00292969,-0.00341797,0.991699,0.0886321,0.0762939,0.054419
399316,-0.00268555,-0.00366211,0.991211,0.0886321,0.106812,0.145972
399326,-0.00268555,-0.00292969,0.991699,0.0581145,0.0152588,-0.0676513
399336,-0.00292969,-0.00292969,0.991455,0.11915,0.167847,0.268042
399346,-0.00317383,-0.00292969,0.991211,-0.00292063,0.167847,0.176489
399356,-0.00341797,-0.00317383,0.991455,0.149667,0.0762939,0.145972
399366,-0.00341797,-0.00366211,0.991943,0.210702,0.0762939,0.268042
399376,-0.00292969,-0.00341797,0.991943,0.210702,0.228882,0.0239015
