t,accx,accy,accz,gyrox,gyroy,gyroz
433237,-0.0012207,-0.00341797,1.00293,-0.00849366,0.00309944,-0.0151396
433247,-0.00170898,-0.00390625,1.00293,-0.0390112,-0.0274181,0.015378
433257,-0.00170898,-0.00390625,1.00342,-0.0390112,0.0641346,-0.0456572
433267,-0.00170898,-0.00390625,1.00244,0.174612,0.033617,0.0764132
433277,-0.00146484,-0.00366211,1.00269,0.113577,0.00309944,-0.13721
433287,-0.0012207,-0.00390625,1.00317,-0.100046,-0.0579357,0.015378
433297,-0.00146484,-0.00390625,1.00269,0.174612,0.12517,0.0458956
433307,-0.0012207,-0.00390625,1.00342,0.0220239,0.155687,-0.0761747
433317,-0.000976562,-0.00366211,1.00366,0.0220239,0.033617,-0.0456572
433327,-0.000976562,-0.00341797,1.00317,0.0525415,0.12517,-0.0761747
433337,-0.000732422,-0.00341797,1.00366,-0.100046,-0.0274181,-0.0761747
433347,-0.000488281,-0.00292969,1.00342,-0.130564,0.00309944,0.106931
433357,-0.000976562,-0.00341797,1.00342,0.0525415,0.00309944,0.015378
433367,-0.000976562,-0.00366211,1.00342,0.0220239,0.0641346,-0.0151396
433377,-0.000732422,-0.00415039,1.00366,-0.00849366,0.0946522,-0.0151396
433387,-0.000976562,-0.00439453,1.00342,-0.130564,0.00309944,-0.13721
433397,-0.000732422,-0.00390625,1.00342,-0.0695288,0.00309944,0.137448
433407,-0.000976562,-0.00439453,1.00342,0.0525415,0.00309944,-0.0761747
433417,-0.000732422,-0.00415039,1.00366,0.0830591,0.00309944,0.015378
433437,-0.00146484,-0.00439453,1.00317,0.0525415,-0.0274181,0.0764132
433447,-0.0012207,-0.00415039,1.00317,-0.130564,0.033617,0.0458956
433457,-0.000976562,-0.00390625,1.00269,0.0830591,-0.0274181,-0.0761747
433467,-0.000732422,-0.00390625,1.00342,0.144094,0.12517,0.015378
433477,-0.000976562,-0.00463867,1.00391,-0.00849366,0.00309944,0.015378
433487,-0.000976562,-0.00463867,1.00391,0.144094,0.00309944,-0.0456572
433497,-0.0012207,-0.00439453,1.00342,-0.0390112,-0.0884533,0.0458956
433507,-0.000976562,-0.00415039,1.00342,0.113577,0.12517,-0.167727
433517,-0.0012207,-0.00415039,1.00317,-0.0390112,0.155687,-0.0456572
433527,-0.000976562,-0.00439453,1.00342,0.0220239,0.033617,-0.0456572
433537,-0.000976562,-0.00439453,1.00293,0.0830591,0.033617,-0.0761747
433557,-0.000732422,-0.00415039,1.00342,0.144094,0.0641346,-0.0151396
433567,-0.000732422,-0.00463867,1.00391,0.144094,0.0641346,-0.0456572
433577,-0.000488281,-0.00512695,1.00366,-0.0695288,0.00309944,-0.0151396
433587,-0.000732422,-0.00488281,1.00366,0.0220239,0.0946522,0.015378
433597,-0.000976562,-0.00463867,1.00391,0.0220239,0.0946522,-0.0151396
433607,-0.00146484,-0.00488281,1.00342,0.0525415,0.00309944,0.0458956
433617,-0.00146484,-0.00488281,1.00391,0.0525415,0.186205,-0.0151396
433637,-0.00146484,-0.00463867,1.00317,0.0525415,0.0641346,-0.106692
433647,-0.00170898,-0.00488281,1.00342,-0.0695288,-0.0884533,-0.0761747
433657,-0.00146484,-0.00439453,1.00342,0.113577,-0.0274181,0.0764132
433667,-0.00170898,-0.00439453,1.00366,0.0525415,0.155687,0.015378
433677,-0.00195312,-0.00463867,1.00317,-0.0695288,0.0641346,0.0764132
433687,-0.00170898,-0.00439453,1.00342,-0.00849366,0.00309944,0.015378
433697,-0.00170898,-0.00390625,1.00269,0.0830591,0.0946522,0.0458956
433707,-0.00146484,-0.00366211,1.00342,0.174612,-0.0579357,0.015378
433717,-0.000732422,-0.00390625,1.00342,0.0525415,-0.0884533,0.106931
433727,-0.000976562,-0.00366211,1.00342,0.113577,-0.118971,-0.0151396
433737,-0.0012207,-0.00390625,1.00366,-0.0695288,-0.0274181,0.0458956
433747,-0.00146484,-0.00390625,1.00317,-0.00849366,0.12517,0.015378
433757,-0.00146484,-0.00341797,1.00342,-0.0390112,0.033617,0.015378
433767,-0.00170898,-0.00366211,1.00342,0.113577,0.0641346,0.137448
433777,-0.00146484,-0.00366211,1.00342,0.0220239,-0.0579357,-0.0456572
433787,-0.00170898,-0.00366211,1.00317,-0.0390112,-0.0884533,-0.106692
433807,-0.00146484,-0.00366211,1.00293,0.205129,-0.0274181,-0.0761747
433817,-0.00146484,-0.00366211,1.00244,0.144094,0.033617,0.0764132
433827,-0.00146484,-0.00366211,1.00293,0.144094,-0.0274181,-0.0456572
433837,-0.00146484,-0.00341797,1.00293,0.113577,0.0641346,0.137448
433847,-0.00170898,-0.00341797,1.00269,0.0525415,0.277758,-0.13721
433857,-0.00170898,-0.00366211,1.00317,0.296682,-0.0884533,0.015378
433877,-0.0012207,-0.00341797,1.00342,0.0830591,0.033617,0.015378
433887,-0.0012207,-0.00317383,1.00293,0.0830591,0.00309944,0.137448
433907,-0.00146484,-0.00317383,1.00244,0.0830591,0.0946522,0.137448
433927,-0.00146484,-0.00415039,1.00195,-0.0390112,-0.149488,-0.0456572
433947,-0.00146484,-0.00415039,1.00195,-0.00849366,0.033617,0.0458956
433957,-0.0012207,-0.00415039,1.00244,0.0830591,0.186205,0.137448
433967,-0.00146484,-0.00415039,1.00269,0.0830591,0.033617,-0.0761747
433987,-0.00170898,-0.00439453,1.00269,0.0525415,0.00309944,0.015378
433997,-0.00219727,-0.00415039,1.00269,-0.0695288,0.0641346,-0.0761747
434007,-0.00219727,-0.00390625,1.00269,-0.00849366,0.0641346,-0.0456572
434017,-0.00268555,-0.00415039,1.00293,0.0830591,0.0641346,-0.106692
434027,-0.00244141,-0.00366211,1.00244,0.0525415,0.033617,0.0458956
434037,-0.00244141,-0.00390625,1.00269,0.0525415,-0.0274181,0.015378
434047,-0.00195312,-0.00366211,1.00269,0.0525415,-0.0274181,0.106931
434077,-0.00146484,-0.00366211,1.00317,0.144094,0.0641346,0.137448
434087,-0.00146484,-0.00341797,1.00342,0.0830591,0.0946522,0.015378
434097,-0.000976562,-0.00366211,1.00293,0.205129,0.0946522,0.106931
434107,-0.000976562,-0.00341797,1.00293,0.113577,-0.0884533,-0.13721
434117,-0.000488281,-0.00366211,1.00366,0.0220239,0.0946522,-0.106692
434127,-0.000732422,-0.00317383,1.00366,0.0220239,0.0641346,-0.0456572
434147,-0.000976562,-0.00366211,1.00293,-0.0695288,0.00309944,0.015378
434157,-0.0012207,-0.00341797,1.00293,0.174612,-0.0274181,-0.0456572
434177,-0.0012207,-0.00390625,1.00269,0.0830591,0.033617,0.015378
434187,-0.0012207,-0.00390625,1.00269,0.0525415,-0.0274181,0.015378
434207,-0.00170898,-0.00390625,1.0022,-0.0390112,-0.0579357,0.167966
434217,-0.00170898,-0.00341797,1.00195,-0.0695288,0.00309944,-0.0151396
434227,-0.0012207,-0.00390625,1.0022,-0.130564,-0.0274181,0.015378
434237,-0.000732422,-0.00415039,1.0022,0.113577,0.033617,-0.13721
434247,-0.000976562,-0.00390625,1.00293,-0.0695288,-0.0579357,0.015378
434277,-0.000732422,-0.00439453,1.00269,0.0220239,-0.118971,-0.0151396
434297,-0.0012207,-0.00463867,1.00317,-0.00849366,-0.0274181,0.015378
434307,-0.000732422,-0.00488281,1.00342,0.0220239,0.0946522,0.259519
434327,-0.000732422,-0.00439453,1.00293,-0.100046,0.0946522,-0.0456572
434347,-0.000732422,-0.00390625,1.00244,0.144094,0.033617,-0.0151396
434377,-0.000976562,-0.00415039,1.00366,0.0830591,0.0641346,-0.0456572
434387,-0.00170898,-0.00415039,1.00342,-0.00849366,-0.0274181,-0.0151396
434397,-0.00146484,-0.00390625,1.00342,0.0525415,0.00309944,-0.13721
434417,-0.00170898,-0.00415039,1.00415,0.144094,0.0641346,-0.0151396
434427,-0.00219727,-0.00415039,1.00342,0.0220239,0.0641346,-0.0151396
434447,-0.00170898,-0.00415039,1.00366,0.113577,0.033617,0.015378
434457,-0.00170898,-0.00415039,1.00317,-0.0390112,0.00309944,0.106931
434467,-0.00146484,-0.00366211,1.00317,-0.00849366,0.0946522,0.167966
434477,-0.0012207,-0.00390625,1.00293,-0.00849366,0.0641346,0.0458956
434487,-0.00146484,-0.00415039,1.00293,0.0525415,0.0641346,-0.106692
434517,-0.00195312,-0.00415039,1.00391,0.113577,0.00309944,-0.106692
434527,-0.00195312,-0.00415039,1.00391,-0.00849366,0.00309944,-0.13721
434537,-0.00195312,-0.00439453,1.00342,0.113577,0.0946522,0.0764132
434557,-0.00170898,-0.00390625,1.00391,0.0525415,0.033617,0.0458956
434567,-0.00146484,-0.00366211,1.00439,-0.00849366,0.0641346,-0.0761747
434597,-0.00146484,-0.00390625,1.00366,-0.0390112,-0.0579357,0.0458956
434607,-0.0012207,-0.00366211,1.00342,-0.00849366,0.0641346,-0.0761747
434617,-0.0012207,-0.00341797,1.00342,0.0220239,-0.0884533,0.0458956
434637,-0.000732422,-0.00366211,1.00366,-0.00849366,-0.0884533,-0.106692
434657,-0.0012207,-0.00341797,1.00366,-0.00849366,0.0641346,0.015378
434677,-0.0012207,-0.00366211,1.00366,0.113577,0.0946522,0.015378
434687,-0.00146484,-0.00366211,1.00415,0.0830591,0.0641346,-0.0761747
434707,-0.00195312,-0.00415039,1.00366,0.113577,-0.0884533,-0.106692
434717,-0.00195312,-0.00390625,1.00342,-0.00849366,0.033617,0.015378
434727,-0.00195312,-0.00415039,1.00342,-0.00849366,0.12517,0.015378
434737,-0.00170898,-0.00439453,1.00342,0.144094,0.00309944,-0.0151396
434747,-0.00195312,-0.00439453,1.00391,-0.0390112,0.0641346,-0.0456572
434757,-0.00146484,-0.00415039,1.00342,0.0220239,0.00309944,-0.0761747
434767,-0.00170898,-0.00439453,1.00269,-0.00849366,0.0946522,-0.0761747
434787,-0.00170898,-0.00463867,1.0022,-0.0695288,-0.0274181,0.015378
434797,-0.00146484,-0.00463867,1.0022,-0.130564,0.186205,-0.0151396
434807,-0.00170898,-0.00488281,1.00269,0.0525415,0.033617,-0.0151396
434817,-0.00195312,-0.00488281,1.00269,0.0220239,0.0641346,0.137448
434827,-0.00195312,-0.00488281,1.00244,0.0830591,-0.0274181,-0.106692
434837,-0.00170898,-0.00512695,1.0022,0.174612,0.0946522,0.137448
434847,-0.00170898,-0.00488281,1.00244,-0.00849366,-0.149488,-0.0761747
434857,-0.00170898,-0.00488281,1.0022,-0.0390112,-0.0579357,0.015378
434867,-0.00195312,-0.00463867,1.00269,0.0830591,-0.0884533,-0.13721
434877,-0.00244141,-0.00488281,1.00244,-0.00849366,0.0641346,0.106931
434887,-0.00195312,-0.00439453,1.0022,0.113577,-0.0579357,-0.0761747
434897,-0.00195312,-0.00439453,1.00244,0.0830591,0.033617,0.0458956
434907,-0.00195312,-0.00439453,1.00293,0.0525415,0.00309944,-0.0151396
434917,-0.00170898,-0.00439453,1.00244,-0.00849366,0.0946522,0.0764132
434927,-0.00146484,-0.00463867,1.00244,0.0220239,0.033617,-0.0456572
434937,-0.00195312,-0.00439453,1.00244,0.235647,0.0946522,0.0458956
434947,-0.00170898,-0.00439453,1.00293,0.0830591,0.155687,-0.13721
434957,-0.00170898,-0.00463867,1.00244,0.0830591,0.033617,0.0458956
434967,-0.00170898,-0.00463867,1.00269,0.0525415,0.00309944,-0.0151396
434977,-0.0012207,-0.00415039,1.00269,0.0220239,0.0641346,-0.0456572
434987,-0.00146484,-0.00439453,1.00244,-0.0390112,0.0946522,-0.0456572
435007,-0.00146484,-0.00439453,1.00195,0.113577,0.0946522,-0.0761747
435017,-0.00170898,-0.00488281,1.0022,0.113577,-0.0884533,-0.0151396
435027,-0.00146484,-0.00488281,1.00269,-0.00849366,-0.0274181,-0.0456572
435037,-0.00195312,-0.00512695,1.00269,0.0220239,0.033617,0.0764132
435047,-0.00170898,-0.00512695,1.00269,0.0525415,0.00309944,-0.0456572
435057,-0.00170898,-0.00512695,1.00269,0.0220239,0.216722,-0.0761747
435067,-0.00170898,-0.00537109,1.00269,0.0830591,-0.0274181,0.137448
435077,-0.000976562,-0.00463867,1.00293,0.0525415,0.033617,0.0458956
435087,-0.0012207,-0.00463867,1.00342,0.0220239,0.277758,0.0764132
435097,-0.0012207,-0.00439453,1.00342,0.0525415,0.0946522,-0.0456572
435107,-0.000976562,-0.00439453,1.00366,-0.00849366,-0.0274181,-0.106692
435117,-0.0012207,-0.00439453,1.00342,0.0830591,0.00309944,-0.0151396
435127,-0.0012207,-0.00463867,1.00391,0.0220239,-0.0579357,0.0458956
435137,-0.00170898,-0.00488281,1.00366,0.0830591,-0.0884533,0.0458956
435147,-0.00195312,-0.00488281,1.00366,0.0525415,0.186205,0.0764132
435157,-0.0012207,-0.00463867,1.00342,0.0220239,-0.0884533,-0.0761747
435167,-0.000976562,-0.00512695,1.00391,0.174612,-0.0274181,0.015378
435177,-0.0012207,-0.00463867,1.00366,0.0220239,-0.0579357,-0.106692
435197,-0.000976562,-0.00439453,1.00342,-0.0390112,0.0946522,-0.106692
435207,-0.000976562,-0.00390625,1.00342,-0.00849366,-0.0274181,0.0764132
435217,-0.000976562,-0.00390625,1.00317,-0.100046,0.0946522,-0.0456572
435227,-0.00146484,-0.00390625,1.00293,0.0525415,0.0946522,-0.0151396
435237,-0.00146484,-0.00390625,1.00342,0.0830591,0.00309944,-0.0456572
435247,-0.00170898,-0.00415039,1.00317,-0.00849366,0.0641346,-0.0456572
435257,-0.00170898,-0.00415039,1.00366,0.0830591,0.0641346,0.0764132
435267,-0.00146484,-0.00415039,1.00391,0.0220239,-0.0884533,-0.0761747
435277,-0.00146484,-0.00439453,1.00415,0.144094,0.00309944,-0.0456572
435287,-0.0012207,-0.00439453,1.00317,0.113577,-0.0884533,-0.106692
435297,-0.000976562,-0.00463867,1.00342,0.0830591,0.12517,0.0458956
435307,-0.0012207,-0.00488281,1.00366,0.0220239,-0.0274181,0.106931
435317,-0.00146484,-0.00488281,1.00342,0.0525415,0.0946522,-0.0151396
435337,-0.0012207,-0.00463867,1.00293,-0.00849366,0.033617,0.0764132
435347,-0.0012207,-0.00415039,1.00293,-0.0390112,0.12517,-0.0456572
435367,-0.00146484,-0.00415039,1.00269,-0.00849366,-0.0579357,-0.106692
435377,-0.0012207,-0.00415039,1.00293,0.0220239,0.0946522,-0.106692
435397,-0.00146484,-0.00439453,1.00342,0.0220239,0.033617,-0.106692
435407,-0.00170898,-0.00463867,1.00293,-0.0390112,0.12517,0.167966
435447,-0.00170898,-0.00488281,1.00317,0.0830591,-0.0274181,-0.0456572
435457,-0.0012207,-0.00463867,1.00366,-0.00849366,0.00309944,-0.0151396
435467,-0.0012207,-0.00488281,1.00366,-0.0390112,0.033617,-0.0456572
435477,-0.000976562,-0.00463867,1.00366,0.0220239,0.0641346,0.0764132
435487,-0.000976562,-0.00488281,1.00366,-0.0390112,0.033617,-0.0151396
435517,-0.00170898,-0.00415039,1.00244,0.0525415,0.155687,0.0764132
435527,-0.0012207,-0.00463867,1.00317,-0.00849366,0.155687,0.0764132
435537,-0.00170898,-0.00415039,1.00391,0.144094,0.00309944,0.015378
435547,-0.00195312,-0.00415039,1.00391,-0.00849366,0.033617,0.0764132
435557,-0.00146484,-0.00415039,1.00342,0.0220239,0.033617,-0.13721
435597,-0.00146484,-0.00390625,1.00366,0.0525415,0.0946522,0.015378
435607,-0.0012207,-0.00366211,1.00342,0.113577,-0.0884533,0.137448
435637,-0.000976562,-0.00415039,1.0022,-0.0390112,0.0946522,0.015378
435647,-0.000976562,-0.00390625,1.00244,0.0220239,-0.0579357,-0.106692
435687,-0.0012207,-0.00390625,1.00269,0.0830591,0.12517,-0.0456572
435717,-0.000488281,-0.00463867,1.00244,-0.0695288,0.0946522,0.0458956
435727,-0.000488281,-0.00463867,1.00269,0.0220239,0.033617,-0.0761747
435737,-0.000976562,-0.00439453,1.00366,-0.0390112,-0.149488,-0.0456572
435747,-0.000732422,-0.00415039,1.00366,0.0830591,0.033617,-0.167727
435757,-0.000732422,-0.00390625,1.00317,-0.130564,-0.118971,-0.0151396
435767,-0.000488281,-0.00415039,1.00342,-0.00849366,0.00309944,0.137448
435777,-0.000732422,-0.00390625,1.00342,0.0220239,0.0641346,0.0458956
435807,-0.0012207,-0.00341797,1.00244,0.0525415,0.12517,-0.0456572
435827,-0.00146484,-0.00366211,1.00195,0.144094,0.24724,0.0458956
435837,-0.00146484,-0.00366211,1.0022,0.0525415,0.033617,0.0458956
435857,-0.00146484,-0.00415039,1.00244,0.0830591,0.277758,0.198483
435867,-0.00146484,-0.00390625,1.00244,0.113577,0.00309944,-0.0151396
435877,-0.00146484,-0.00415039,1.00244,0.0525415,0.0946522,-0.13721
435887,-0.00146484,-0.00439453,1.00317,0.0525415,0.033617,-0.0456572
435897,-0.00170898,-0.00439453,1.00366,0.144094,0.033617,0.015378
435907,-0.00170898,-0.00415039,1.00391,-0.0390112,0.0641346,0.0458956
435917,-0.00146484,-0.00415039,1.00415,0.0220239,0.033617,-0.106692
435927,-0.00146484,-0.00415039,1.00391,-0.0695288,-0.0274181,-0.0151396
435937,-0.0012207,-0.00415039,1.00342,0.0525415,0.0641346,0.106931
435947,-0.000732422,-0.00415039,1.00317,0.0830591,-0.0579357,0.015378
435967,-0.0012207,-0.00415039,1.00269,0.0830591,0.0946522,0.015378
436007,-0.0012207,-0.00488281,1.00293,0.0830591,0.12517,-0.0456572
436017,-0.00146484,-0.00488281,1.00317,0.205129,0.033617,-0.0761747
436027,-0.00146484,-0.00512695,1.00293,0.0830591,0.033617,-0.0456572
436037,-0.0012207,-0.00488281,1.00366,0.144094,-0.0274181,-0.106692
436087,-0.0012207,-0.00439453,1.00342,0.144094,-0.0579357,-0.0151396
436097,-0.000976562,-0.00439453,1.00269,0.0830591,-0.0274181,0.106931
436117,-0.00170898,-0.00439453,1.00391,-0.0390112,0.033617,-0.0456572
436137,-0.0012207,-0.00439453,1.00366,-0.0695288,0.0641346,-0.0456572
436147,-0.00146484,-0.00439453,1.00391,0.144094,0.12517,-0.0761747
436157,-0.00146484,-0.00488281,1.00366,0.0525415,-0.118971,-0.106692
436167,-0.00170898,-0.00463867,1.00366,0.266165,-0.0274181,0.0458956
436177,-0.0012207,-0.00463867,1.00391,0.0525415,-0.0579357,-0.0456572
436187,-0.0012207,-0.00463867,1.00342,0.0220239,0.00309944,-0.0456572
436197,-0.0012207,-0.00463867,1.00293,0.113577,-0.0274181,0.015378
436207,-0.0012207,-0.00439453,1.00366,0.0220239,-0.0274181,-0.13721
436217,-0.00146484,-0.00415039,1.00366,-0.0390112,0.033617,0.015378
436227,-0.00170898,-0.00463867,1.00342,0.0220239,0.0641346,-0.0151396
436237,-0.0012207,-0.00488281,1.00342,0.205129,0.0946522,0.137448
436247,-0.00146484,-0.00488281,1.00293,0.0525415,-0.0884533,0.015378
436257,-0.00170898,-0.00488281,1.00244,0.0220239,0.0946522,-0.106692
436267,-0.00170898,-0.00488281,1.00244,-0.0390112,0.033617,-0.13721
436277,-0.00195312,-0.00512695,1.00269,0.0220239,0.00309944,-0.106692
436287,-0.00170898,-0.00512695,1.00244,-0.0390112,0.0946522,-0.0761747
436297,-0.00146484,-0.00488281,1.00244,-0.130564,0.00309944,-0.167727
436307,-0.00146484,-0.00488281,1.00269,0.113577,0.00309944,-0.13721
436317,-0.0012207,-0.00439453,1.00317,0.0830591,0.0946522,-0.0151396
436327,-0.0012207,-0.00463867,1.00317,0.0220239,0.033617,-0.0456572
436337,-0.000732422,-0.00439453,1.00342,-0.00849366,-0.118971,-0.0761747
436347,-0.000488281,-0.00439453,1.00391,-0.0695288,0.0946522,0.0764132
436357,-0.000976562,-0.00390625,1.00391,0.174612,0.155687,0.0764132
436367,-0.0012207,-0.00390625,1.00391,0.0220239,0.12517,-0.106692
436377,-0.0012207,-0.00415039,1.00415,-0.100046,0.033617,0.0764132
436387,-0.000976562,-0.00415039,1.00439,0.0830591,-0.0274181,0.0764132
436397,-0.000976562,-0.00415039,1.00464,0.0220239,0.00309944,-0.106692
436407,-0.0012207,-0.00415039,1.00342,0.144094,0.155687,-0.0761747
436417,-0.0012207,-0.00439453,1.00317,0.0220239,0.12517,-0.0456572
436427,-0.00146484,-0.00463867,1.00317,0.0220239,0.155687,0.0764132
436437,-0.00146484,-0.00439453,1.00342,0.0830591,0.033617,0.0764132
436447,-0.0012207,-0.00463867,1.00317,0.0525415,-0.0579357,-0.0761747
436457,-0.0012207,-0.00439453,1.00366,-0.0390112,0.00309944,-0.167727
436467,-0.0012207,-0.00439453,1.00415,0.0220239,-0.0274181,0.015378
436477,-0.0012207,-0.00415039,1.00342,-0.0390112,0.00309944,0.0764132
436487,-0.0012207,-0.00415039,1.00342,0.113577,0.00309944,0.106931
436497,-0.00170898,-0.00439453,1.00317,0.0525415,0.00309944,0.015378
436507,-0.00170898,-0.00415039,1.00366,-0.0695288,0.033617,0.015378
436517,-0.00195312,-0.00415039,1.00342,-0.161082,-0.0274181,-0.106692
436527,-0.00170898,-0.00463867,1.00366,-0.00849366,0.033617,-0.0456572
436537,-0.00170898,-0.00463867,1.00366,0.0220239,0.0641346,0.167966
436547,-0.0012207,-0.00415039,1.00439,0.144094,0.00309944,0.0458956
436557,-0.0012207,-0.00415039,1.00439,-0.0390112,0.0946522,-0.198245
436567,-0.000732422,-0.00463867,1.00391,-0.00849366,0.00309944,0.015378
436577,-0.000732422,-0.00439453,1.00391,0.0525415,-0.118971,-0.0151396
436587,-0.000732422,-0.00390625,1.00366,0.0220239,-0.0579357,-0.0456572
436597,-0.000976562,-0.00415039,1.00366,-0.00849366,0.00309944,-0.0151396
436607,-0.00146484,-0.00439453,1.00415,0.0525415,0.033617,-0.0151396
436617,-0.0012207,-0.00439453,1.00391,0.0830591,0.0946522,-0.0456572
436627,-0.00170898,-0.00488281,1.00342,0.0830591,-0.0274181,0.0458956
436637,-0.00170898,-0.00439453,1.00317,-0.0390112,-0.0274181,-0.0456572
436647,-0.00170898,-0.00415039,1.00317,0.0525415,0.155687,-0.0151396
436657,-0.00146484,-0.00390625,1.00293,-0.161082,0.033617,-0.0761747
436667,-0.00146484,-0.00390625,1.00317,0.0220239,0.033617,0.0458956
436677,-0.0012207,-0.00415039,1.00342,0.0525415,0.0641346,-0.106692
436687,-0.0012207,-0.00415039,1.00391,0.0830591,0.0946522,0.0458956
436697,-0.0012207,-0.00390625,1.00366,0.0220239,0.12517,0.137448
436707,-0.0012207,-0.00390625,1.00366,-0.00849366,0.12517,0.137448
436717,-0.00146484,-0.00390625,1.00439,-0.00849366,-0.118971,-0.0456572
436727,-0.0012207,-0.00390625,1.00415,-0.0695288,0.0946522,0.167966
436737,-0.00146484,-0.00415039,1.00391,0.0220239,0.00309944,0.0764132
436747,-0.00146484,-0.00439453,1.00415,-0.100046,0.00309944,0.015378
436757,-0.000976562,-0.00463867,1.00391,-0.0695288,-0.0579357,-0.0151396
436767,-0.000976562,-0.00463867,1.00293,0.0220239,0.0641346,0.015378
436777,-0.00146484,-0.00463867,1.00366,-0.0695288,0.033617,-0.0456572
436787,-0.00170898,-0.00439453,1.00391,0.144094,-0.0274181,-0.106692
436797,-0.00170898,-0.00439453,1.00391,0.0830591,0.0946522,0.0764132
436807,-0.00170898,-0.00488281,1.00342,0.0220239,0.0946522,0.015378
436817,-0.00195312,-0.00463867,1.00317,0.113577,0.00309944,0.137448
436827,-0.00219727,-0.00439453,1.00342,-0.0695288,0.12517,-0.0761747
436837,-0.00170898,-0.00463867,1.00366,0.0830591,0.033617,-0.0761747
436847,-0.00146484,-0.00488281,1.00342,0.113577,-0.0579357,-0.0151396
436857,-0.00170898,-0.00512695,1.00317,-0.0695288,0.186205,-0.0456572
436867,-0.00146484,-0.00488281,1.00342,-0.100046,0.0641346,0.0458956
436877,-0.00146484,-0.00488281,1.00342,-0.100046,0.0641346,0.0764132
436887,-0.0012207,-0.00439453,1.00342,-0.0695288,-0.0274181,-0.0456572
436897,-0.0012207,-0.00463867,1.00342,0.0525415,0.12517,-0.0151396
436907,-0.0012207,-0.00439453,1.00366,-0.0695288,0.0946522,-0.106692
436917,-0.0012207,-0.00463867,1.00366,0.0830591,0.00309944,0.0764132
436927,-0.0012207,-0.00439453,1.00342,-0.00849366,0.0641346,-0.0456572
436937,-0.000976562,-0.00439453,1.00366,-0.00849366,0.12517,0.0764132
436947,-0.0012207,-0.00415039,1.00391,0.0220239,-0.0579357,0.015378
436957,-0.0012207,-0.00415039,1.00366,0.0525415,0.186205,0.106931
436967,-0.000976562,-0.00415039,1.00342,-0.0390112,0.033617,-0.0456572
436977,-0.0012207,-0.00439453,1.00293,-0.00849366,0.0946522,-0.0456572
436997,-0.00170898,-0.00439453,1.00269,0.0830591,-0.118971,-0.13721
437007,-0.00146484,-0.00463867,1.00269,0.174612,0.0641346,0.015378
437017,-0.0012207,-0.00390625,1.00244,-0.00849366,-0.0274181,0.0764132
437037,-0.00170898,-0.00415039,1.00269,-0.130564,0.0946522,0.0458956
437047,-0.00170898,-0.00390625,1.00269,0.113577,0.186205,-0.198245
437057,-0.00146484,-0.00390625,1.00317,0.0220239,0.033617,0.0458956
437077,-0.0012207,-0.00415039,1.00293,-0.00849366,-0.0274181,0.015378
437087,-0.000976562,-0.00463867,1.00317,0.144094,-0.180006,-0.0761747
437107,-0.00146484,-0.00463867,1.00317,-0.00849366,-0.0884533,0.015378
437117,-0.00146484,-0.00439453,1.00366,0.0220239,-0.0274181,-0.0151396
437127,-0.00146484,-0.00415039,1.00293,0.0830591,0.00309944,-0.0456572
437147,-0.000976562,-0.00439453,1.00317,0.174612,0.0946522,0.015378
437157,-0.000976562,-0.00463867,1.00317,0.0220239,0.00309944,-0.0456572
437177,-0.00146484,-0.00463867,1.00293,0.0830591,-0.0579357,-0.198245
437187,-0.00170898,-0.00488281,1.00269,0.0220239,-0.0884533,0.137448
437197,-0.00170898,-0.00463867,1.00317,-0.00849366,0.0641346,0.137448
437207,-0.00170898,-0.00488281,1.00269,-0.00849366,-0.0884533,0.015378
437217,-0.00146484,-0.00415039,1.00317,-0.0695288,0.0641346,-0.106692
437227,-0.00219727,-0.00463867,1.00195,0.0525415,0.033617,0.015378
437247,-0.00195312,-0.00463867,1.00244,0.0830591,0.0946522,0.0458956
437267,-0.00170898,-0.00463867,1.00342,-0.00849366,0.186205,-0.106692
437277,-0.00195312,-0.00488281,1.00269,0.113577,0.12517,-0.167727
437287,-0.00170898,-0.00415039,1.00317,0.113577,0.0946522,-0.0151396
437297,-0.00170898,-0.00439453,1.00269,0.0830591,-0.118971,-0.0456572
437307,-0.00146484,-0.00463867,1.00269,0.0220239,0.033617,-0.0151396
437317,-0.0012207,-0.00439453,1.00244,-0.100046,0.0641346,-0.0456572
437337,-0.00146484,-0.00415039,1.00269,0.113577,0.033617,0.106931
437357,-0.00195312,-0.00439453,1.00293,-0.0390112,0.033617,0.0458956
437367,-0.00146484,-0.00415039,1.00269,0.0220239,0.00309944,-0.0456572
437377,-0.00195312,-0.00439453,1.0022,-0.100046,0.00309944,-0.0456572
437387,-0.00170898,-0.00439453,1.00293,0.0525415,0.0641346,0.015378
437397,-0.00170898,-0.00463867,1.00293,-0.100046,0.155687,0.015378
437407,-0.00146484,-0.00439453,1.00293,0.0525415,0.155687,-0.0761747
437417,-0.00146484,-0.00463867,1.00269,0.0830591,0.033617,-0.0151396
437427,-0.00146484,-0.00439453,1.00317,-0.00849366,-0.0274181,-0.106692
437437,-0.00170898,-0.00390625,1.00342,0.0830591,0.0946522,-0.0456572
437447,-0.00195312,-0.00415039,1.00317,0.144094,-0.0274181,0.0458956
437467,-0.00146484,-0.00390625,1.00171,-0.0390112,0.0946522,0.0458956
437477,-0.00170898,-0.00390625,1.0022,0.0525415,0.033617,0.0764132
