t,accx,accy,accz,gyrox,gyroy,gyroz
16989,-0.000488281,0,1.00171,-0.00849366,0.033617,-0.0456572
16999,-0.000488281,0,1.00146,-0.100046,0.216722,0.0458956
17009,-0.000244141,0.000244141,1.00098,0.0525415,-0.0579357,0.015378
17019,-0.000488281,0,1.00122,0.0220239,0.033617,-0.0151396
17029,-0.000244141,0,1.00122,-0.00849366,-0.0884533,0.015378
17039,-0.000244141,-0.000244141,1.00049,-0.0695288,0.033617,-0.0151396
17049,-0.000244141,0,1.00098,0.0830591,0.0641346,0.0764132
17069,-0.000488281,-0.000488281,1.00146,-0.130564,0.24724,-0.0456572
17079,0,0,1.00122,-0.0390112,0.033617,-0.167727
17109,0.000244141,-0.000244141,1.00073,-0.0390112,-0.0579357,0.0458956
17119,-0.000244141,0,1.00073,-0.0695288,0.033617,0.015378
17129,-0.000244141,-0.000244141,1.00098,-0.130564,0.00309944,-0.0151396
17139,0,-0.000488281,1.00122,-0.130564,-0.0274181,0.106931
17149,0,0,1.00073,0.0525415,0.00309944,-0.106692
17159,-0.000244141,0,1.00073,-0.100046,-0.0274181,0.167966
17169,-0.000244141,-0.000244141,1.00049,-0.0390112,0.0946522,0.0458956
17179,-0.000488281,-0.000488281,1.00024,-0.0390112,-0.0274181,0.0764132
17189,-0.000244141,-0.000244141,1.00024,-0.0695288,-0.0884533,-0.0151396
17209,-0.000488281,0,1.00024,-0.0390112,-0.0579357,-0.0761747
17229,-0.000488281,-0.000244141,1.00049,-0.0390112,0.12517,-0.0761747
17259,-0.000732422,-0.000244141,1.00146,-0.130564,0.00309944,-0.0761747
17269,-0.000732422,-0.000244141,1.00146,-0.0695288,0.00309944,0.106931
17279,-0.000244141,-0.000244141,1.00171,0.144094,0.033617,-0.0151396
17289,-0.000244141,0,1.00122,-0.0390112,-0.0579357,-0.13721
17309,-0.000244141,0.000244141,1.00098,-0.0390112,0.0641346,-0.167727
17329,-0.000244141,-0.000244141,1.00073,-0.00849366,-0.0274181,0.0764132
17349,-0.000488281,-0.000488281,1.00024,-0.100046,-0.0579357,-0.0456572
17379,0,-0.000732422,1.00049,-0.0695288,0.0641346,0.0458956
17389,0,-0.000976562,1.00098,0.0220239,-0.118971,-0.0456572
17399,0,-0.000732422,1.00049,-0.0390112,-0.0579357,0.0458956
17409,0,-0.000488281,1.00073,0.0830591,-0.0579357,-0.106692
17429,-0.000244141,-0.000488281,1,-0.0695288,-0.0274181,-0.106692
17439,-0.000488281,-0.000732422,1.00073,0.0525415,-0.0274181,-0.106692
17459,-0.000732422,-0.000488281,1.00122,0.205129,-0.0884533,0.0458956
17479,-0.000732422,-0.000244141,1.00171,0.0830591,-0.118971,-0.167727
17499,-0.000976562,-0.000488281,1.00171,-0.00849366,0.033617,-0.0456572
17519,-0.000732422,-0.000488281,1.00122,-0.0695288,0.00309944,0.0458956
17609,-0.000488281,-0.000488281,1.00049,-0.00849366,0.033617,-0.0456572
17619,-0.000244141,-0.000976562,1.00098,0.0830591,-0.0274181,-0.0761747
17649,-0.000244141,-0.00146484,1.00049,-0.100046,0.12517,-0.198245
17669,-0.000244141,-0.0012207,1.00073,-0.100046,0.0946522,-0.167727
17679,-0.000488281,-0.000976562,1.00073,-0.0695288,-0.0274181,-0.0151396
17689,-0.000244141,-0.000488281,1.00073,0.113577,-0.0884533,0.015378
17699,-0.000244141,-0.000976562,1,0.0830591,0.0946522,0.0458956
17719,-0.000244141,-0.000732422,1.00024,-0.0390112,0.12517,-0.0456572
17729,0,-0.000488281,1.00049,-0.0695288,-0.0274181,-0.106692
17739,0,0,1.00049,-0.0390112,0.0641346,0.0458956
17749,0,-0.000244141,1.00049,-0.0390112,0.0641346,-0.0151396
17769,-0.000244141,-0.000488281,1.00073,-0.130564,0.00309944,-0.13721
17779,-0.000244141,-0.000732422,1.00073,0.0220239,-0.0274181,0.0764132
17799,-0.000488281,-0.000488281,1.00024,0.113577,-0.0884533,0.106931
17819,-0.000488281,-0.000488281,1.00049,-0.00849366,-0.0579357,-0.0456572
17839,-0.000244141,-0.000732422,1.00122,-0.00849366,-0.0579357,-0.167727
17869,-0.000244141,-0.000488281,1.00171,0.0220239,0.0641346,0.0458956
17899,-0.000244141,0.000244141,1.00098,0.0220239,-0.0884533,-0.0151396
17929,-0.000488281,-0.000488281,1.00049,-0.0390112,-0.118971,0.0764132
17939,-0.000732422,-0.000488281,1.00073,-0.00849366,0.00309944,0.015378
17959,-0.000244141,-0.000244141,1.00098,0.0830591,-0.118971,0.0458956
17979,-0.000488281,0,0.999756,-0.0390112,-0.0579357,-0.0151396
17989,-0.000488281,-0.000244141,1,0.0220239,0.0946522,-0.106692
17999,-0.000488281,-0.000244141,0.999756,-0.00849366,-0.210524,-0.106692
18009,-0.000488281,-0.000488281,0.999268,0.0525415,0.0946522,-0.0761747
18019,0,-0.000488281,0.999268,-0.0390112,0.00309944,-0.106692
18039,0.000244141,-0.000488281,0.999512,-0.00849366,0.12517,0.0458956
18049,0.000488281,-0.000732422,1,-0.130564,-0.0274181,0.015378
18059,0,-0.000732422,0.999756,0.113577,-0.0884533,0.0764132
18089,-0.000488281,-0.000244141,1.00049,0.144094,-0.0884533,-0.0456572
18099,-0.000488281,-0.000244141,1.00049,0.0525415,0.12517,0.0458956
18109,0,0,1.00122,-0.0695288,-0.0274181,0.0458956
18139,0,0.000244141,1.00122,-0.100046,-0.149488,0.137448
18149,-0.000244141,-0.000244141,1.00122,-0.252634,0.24724,0.137448
18169,-0.000244141,-0.000244141,1.00171,-0.0390112,-0.0274181,0.106931
18199,-0.000488281,0,1.00098,0.0830591,0.00309944,0.106931
18209,-0.000488281,0.000244141,1.00073,-0.0695288,0.0641346,-0.0151396
18229,0,0.000244141,1.00024,-0.161082,0.155687,-0.0761747
18239,0.000244141,-0.000244141,1.00073,0.0525415,0.12517,0.015378
18259,0,-0.000244141,1.00049,-0.0390112,0.12517,0.015378
18279,0,-0.000244141,1.00098,0.0830591,0.0946522,-0.0151396
18289,0.000244141,-0.000488281,1.00049,-0.130564,0.0946522,0.0764132
18299,0,-0.000244141,1.00098,0.0525415,-0.180006,-0.0151396
18309,-0.000244141,-0.000488281,1.00098,-0.0390112,0.00309944,0.0458956
18319,0,-0.000732422,1.00098,-0.00849366,0.033617,-0.0456572
18339,0,-0.000488281,1.00122,-0.0695288,-0.0274181,-0.106692
18349,-0.000244141,-0.000488281,1.00098,-0.130564,0.00309944,0.015378
18359,-0.000488281,-0.000244141,1.00073,0.0830591,0.0641346,0.015378
18369,0.000244141,-0.000488281,1.00024,-0.100046,0.0641346,-0.0456572
18379,-0.000244141,-0.000244141,1,-0.00849366,0.033617,-0.0456572
18389,0,-0.000488281,1,0.205129,0.0641346,-0.106692
18409,0.000244141,-0.000488281,1.00073,0.0525415,-0.0274181,0.0764132
18419,0.000244141,-0.000488281,1.00073,-0.130564,-0.0579357,-0.0151396
18429,0.000488281,-0.000488281,1.00049,0.0830591,-0.118971,-0.0456572
18439,0.000244141,-0.000488281,1.00024,0.0525415,0.00309944,-0.0456572
18449,0,-0.000244141,0.999756,0.113577,-0.0579357,-0.0456572
18459,0.000244141,-0.000244141,0.999756,0.0220239,-0.0274181,0.106931
18469,0,-0.000488281,1,0.0220239,-0.0274181,0.137448
18479,0,-0.000732422,1.00049,0.0220239,0.0641346,0.015378
18489,0.000488281,-0.000488281,1.00098,-0.0390112,-0.0274181,-0.0151396
18499,0.000488281,-0.000244141,1.00024,-0.00849366,-0.0274181,-0.0761747
18509,0,-0.000244141,1.00024,0.144094,-0.0274181,-0.0761747
18519,-0.000244141,0,1.00073,-0.0695288,0.0946522,0.0764132
18539,0.000488281,0.000244141,1.00073,-0.0390112,0.033617,-0.0761747
18549,0.000244141,-0.000244141,1.00122,0.0830591,0.00309944,-0.0151396
18559,0.000244141,0.000244141,1.00073,-0.0390112,0.00309944,-0.0456572
18569,0.000244141,-0.000244141,1.00024,0.0525415,0.00309944,0.0764132
18579,0.000488281,0,1,-0.0695288,0.00309944,-0.0456572
18589,0,-0.000244141,1.00073,-0.0390112,0.24724,-0.0151396
18599,-0.000244141,-0.000488281,1.00049,-0.0695288,0.0641346,-0.0151396
18609,-0.000244141,-0.000732422,1.00098,-0.0390112,0.00309944,-0.0761747
18619,-0.000244141,-0.000976562,1.00098,0.0525415,-0.118971,0.0764132
18629,-0.000488281,-0.000976562,1.00073,0.0830591,-0.0274181,0.015378
18639,-0.000244141,-0.000732422,1.00049,-0.0695288,0.00309944,0.137448
18649,-0.000488281,-0.000488281,1.00024,-0.0695288,0.0946522,-0.0151396
18659,-0.000244141,0,1.00024,-0.00849366,0.00309944,-0.0151396
18669,-0.000244141,0.000488281,1.00049,-0.0390112,0.00309944,0.0764132
18689,-0.000244141,0,1.00098,0.0220239,0.00309944,0.106931
18699,0,0,1.00098,-0.0390112,0.216722,0.137448
18709,0.000244141,0.000244141,1.00073,0.113577,-0.0579357,0.167966
18719,0,0.000244141,1.00024,-0.00849366,-0.0884533,-0.106692
18729,0,0.000244141,1,-0.00849366,-0.0579357,0.137448
18739,0,0.000488281,1.00024,0.113577,-0.0274181,-0.0151396
18759,0,0.000488281,1.00073,0.0220239,-0.118971,0.015378
18769,-0.000244141,0,1.00122,0.113577,0.12517,0.137448
18819,-0.000244141,-0.000488281,1.00073,0.0830591,0.0946522,-0.0151396
18839,-0.000732422,0,1.00049,0.0525415,0.155687,0.0458956
18859,-0.000732422,-0.000488281,1.00049,0.0220239,0.155687,-0.0761747
18869,-0.000976562,-0.000732422,1.00122,0.0220239,-0.0579357,0.0764132
18879,-0.000732422,-0.000976562,1.00122,0.113577,0.00309944,0.0458956
18919,-0.000488281,-0.000488281,1.00098,0.0220239,0.12517,0.0764132
18929,-0.000488281,-0.000732422,1.00146,-0.0695288,0.00309944,-0.0761747
18959,-0.000732422,-0.000732422,1.00073,-0.100046,0.033617,0.015378
18969,-0.000244141,-0.000732422,1.00146,-0.100046,0.033617,-0.106692
19009,0,-0.000732422,1.00122,-0.0390112,0.0641346,-0.0456572
19039,-0.000244141,-0.000976562,1.00049,-0.191599,-0.0274181,0.0458956
19049,0,-0.000732422,1.00024,0.0525415,-0.0274181,0.0458956
19059,0,-0.000488281,1.00049,0.0220239,0.12517,-0.0456572
19069,-0.000244141,-0.000732422,1.00024,0.0220239,0.12517,0.015378
19099,-0.000488281,-0.000488281,1.00073,-0.00849366,0.033617,0.137448
19109,-0.000488281,-0.000488281,1.00024,-0.100046,0.033617,0.015378
19129,0,-0.000732422,1.00024,-0.0390112,0.12517,-0.198245
19149,0,0,1.00073,0.113577,-0.0274181,0.0764132
19179,-0.000488281,-0.000244141,1.00171,0.144094,-0.0579357,-0.0151396
19199,-0.000244141,0,1.00122,0.0830591,0.033617,0.015378
19209,-0.000244141,0,1.00049,-0.0390112,0.0641346,-0.0456572
19239,-0.000244141,-0.000244141,1.00098,-0.161082,0.00309944,-0.0456572
19269,0,-0.000488281,1.00024,-0.0390112,0.00309944,-0.0456572
19309,0,-0.000732422,0.999512,-0.161082,0.00309944,0.015378
19369,-0.000488281,-0.000732422,1.00049,0.0220239,-0.0579357,0.0458956
19399,-0.000244141,-0.000976562,1.00098,0.0830591,0.0641346,0.106931
19439,0.000488281,-0.000732422,1.00024,0.113577,0.0641346,-0.106692
19449,0.000488281,-0.000732422,1.00024,-0.0695288,0.00309944,0.0458956
19469,0.000244141,-0.000732422,1.00073,-0.0390112,0.155687,0.0764132
19509,-0.000488281,-0.000976562,1.00122,0.205129,0.0946522,-0.167727
19519,-0.000488281,-0.000732422,1.00122,0.0220239,-0.0579357,0.015378
19539,-0.000488281,-0.000976562,1.00171,-0.100046,-0.0579357,0.0458956
19559,-0.000244141,-0.000732422,0.999512,0.0830591,0.00309944,0.015378
19579,-0.000244141,-0.000732422,0.999512,0.0220239,0.0641346,0.015378
19609,-0.000244141,-0.000732422,0.999756,0.205129,0.033617,0.0764132
19639,0.000244141,-0.000244141,1.00024,-0.100046,-0.0274181,0.106931
19649,0.000488281,0,1.00049,0.0830591,0.033617,-0.0456572
19659,0,-0.000244141,1.00024,-0.00849366,0.0946522,0.0764132
19669,0,-0.000244141,1.00049,0.0220239,-0.0884533,-0.0151396
19679,0,-0.000244141,1.00049,-0.00849366,-0.180006,-0.0151396
19719,0,-0.000244141,1.00073,-0.0390112,0.0641346,0.0764132
19729,0,-0.000488281,1.00073,0.0830591,0.00309944,-0.167727
19739,0,-0.000732422,1.00024,-0.130564,0.12517,-0.106692
19769,-0.000488281,-0.0012207,1.00098,-0.100046,-0.0579357,-0.0151396
19799,0,-0.000732422,1.00049,-0.0390112,-0.271559,0.229001
19809,0,-0.000488281,1.00073,-0.0390112,-0.0274181,-0.0456572
19819,0,-0.000488281,1.00049,0.205129,0.0946522,0.015378
19829,-0.000244141,-0.000488281,1.00073,-0.00849366,0.033617,-0.0151396
19839,0.000244141,-0.000244141,1.00122,-0.00849366,0.00309944,0.0458956
19849,0.000244141,-0.000244141,1.00098,-0.191599,-0.0274181,-0.228763
19869,0,-0.000244141,1.00122,-0.0390112,0.0946522,-0.0151396
19879,0,-0.000244141,1.00049,0.235647,-0.149488,-0.0456572
19899,0.000488281,-0.000244141,1.00024,-0.0390112,0.033617,0.015378
19909,0.000244141,-0.000244141,1.00024,0.0220239,-0.0274181,-0.106692
19919,0.000244141,0,1.00073,0.0525415,0.033617,0.106931
19929,0,-0.000244141,1.00073,0.0220239,0.0641346,-0.106692
19939,0.000244141,-0.000488281,1,-0.00849366,0.186205,0.0764132
19949,0,-0.000488281,1.00024,0.113577,-0.0274181,0.0458956
19959,-0.000244141,-0.000488281,1.00073,-0.252634,0.0946522,0.137448
19969,-0.000244141,-0.000732422,1,-0.0390112,0.155687,0.106931
19979,-0.000244141,-0.000976562,1.00024,0.205129,0.00309944,-0.106692
19989,-0.000244141,-0.000976562,1,-0.00849366,0.0641346,-0.0761747
19999,-0.000244141,-0.00146484,1,-0.00849366,0.033617,-0.0456572
20019,-0.000244141,-0.000732422,1.00024,-0.0695288,-0.0884533,-0.0151396
20029,-0.000488281,-0.000732422,1.00049,-0.252634,0.0641346,-0.13721
20039,-0.000244141,-0.000488281,1.00049,-0.0390112,0.00309944,-0.0151396
20049,-0.000244141,-0.000488281,1.00024,-0.100046,0.12517,-0.167727
20059,0,-0.000732422,1.00049,-0.130564,-0.0884533,0.106931
20069,-0.000244141,-0.0012207,1,-0.161082,-0.0274181,-0.106692
20079,-0.000244141,-0.0012207,1,-0.00849366,0.0946522,0.015378
20089,-0.000488281,-0.0012207,1.00024,0.113577,-0.0579357,-0.0151396
20099,-0.000488281,-0.0012207,0.999756,-0.0390112,-0.0884533,-0.0761747
20109,-0.000488281,-0.000976562,1.00024,0.0525415,0.12517,-0.0456572
20119,-0.000244141,-0.000732422,1.00049,-0.100046,0.033617,-0.0456572
20129,-0.000244141,-0.000976562,1,-0.00849366,0.033617,-0.0761747
20139,-0.000732422,-0.000488281,0.999756,-0.0390112,0.0641346,0.0458956
20149,-0.000732422,-0.000488281,0.999756,-0.0695288,0.00309944,0.0458956
20159,-0.000488281,-0.000732422,0.999756,-0.0390112,0.0641346,0.137448
20169,-0.000244141,-0.000732422,0.999756,-0.130564,-0.0884533,0.0458956
20179,-0.000244141,-0.000488281,0.999756,0.0830591,0.00309944,-0.13721
20189,-0.000244141,-0.000976562,1.00073,-0.100046,-0.0884533,-0.0151396
20199,-0.000244141,-0.000244141,1.00049,-0.0390112,-0.0884533,-0.0151396
20209,-0.000244141,-0.000732422,1.00073,0.0830591,0.00309944,0.015378
20229,-0.000244141,-0.000732422,1,-0.0390112,-0.0579357,0.0764132
20239,0,-0.000732422,1.00098,0.0220239,0.0641346,-0.0151396
20249,0.000244141,-0.000488281,1.00098,0.0525415,0.00309944,0.015378
20269,0.000244141,-0.000244141,0.999756,0.0525415,0.033617,-0.0151396
20309,0,0,0.999023,-0.0390112,-0.0884533,-0.0151396
20319,0.000244141,0.000244141,0.999023,0.113577,-0.0579357,0.0764132
20329,0,0,0.999268,-0.100046,0.00309944,0.0764132
20339,0,0,0.999512,0.0220239,0.0641346,0.0458956
20349,0.000244141,-0.000244141,0.999023,0.0525415,0.033617,0.106931
20379,0,-0.000488281,0.999512,0.0525415,0.00309944,0.0458956
20399,0,-0.000732422,0.999512,-0.100046,-0.0884533,-0.0456572
20409,0,-0.000732422,0.999023,0.0220239,0.00309944,0.015378
20419,0,-0.000732422,0.999512,-0.0695288,-0.0579357,-0.0456572
20469,-0.000244141,-0.000488281,0.999756,-0.0695288,0.186205,0.198483
20489,-0.000488281,0,1,0.113577,0.0946522,0.137448
20499,-0.000244141,-0.000244141,1.00024,-0.100046,-0.180006,0.015378
20529,0,-0.000488281,0.999756,-0.100046,0.155687,-0.0151396
20549,-0.000244141,-0.000488281,1.00049,-0.0695288,-0.0579357,0.106931
20609,-0.000488281,-0.000488281,1.00171,0.0525415,-0.0274181,-0.0761747
20739,0,0,1.00024,-0.100046,-0.0579357,-0.0456572
20749,0.000488281,0,0.999756,0.0525415,0.186205,-0.0761747
20799,0.000244141,0.000244141,0.999023,-0.100046,0.12517,-0.0456572
20809,-0.000244141,0.000244141,1,0.0525415,0.00309944,0.0764132
20819,-0.000488281,0,0.999756,0.0220239,0.0946522,0.015378
20829,0,0,0.999756,-0.0695288,0.033617,-0.0761747
20859,0.000488281,-0.000488281,1.00073,-0.0390112,0.12517,0.0764132
20869,0.000488281,-0.000488281,1.00049,-0.0695288,0.0946522,0.015378
20889,0,-0.000244141,1.00024,-0.0695288,-0.0274181,-0.0151396
20899,-0.000244141,-0.000244141,1.00073,-0.0695288,-0.0274181,0.137448
20919,-0.000732422,-0.000488281,1.00049,0.0220239,0.00309944,0.0458956
20929,-0.000488281,-0.000244141,1.00049,0.0525415,-0.118971,0.015378
20939,-0.000488281,-0.000244141,1.00122,0.0525415,-0.0274181,0.106931
20969,-0.000732422,-0.000244141,1.00049,-0.00849366,0.033617,-0.0761747
20989,-0.000732422,-0.000488281,1.00049,-0.0390112,-0.149488,-0.0761747
21009,-0.000732422,-0.000244141,0.999512,0.113577,-0.0579357,0.137448
21019,-0.000488281,-0.000244141,0.999756,-0.00849366,0.0946522,0.0458956
21039,-0.000244141,0,1,0.0525415,-0.0884533,0.259519
21089,-0.000488281,-0.000244141,1.00073,0.174612,-0.0579357,-0.0151396
21099,-0.000732422,-0.000488281,1.00049,-0.130564,0.033617,-0.0456572
21109,-0.000244141,-0.000488281,1.00073,-0.0390112,0.00309944,-0.0151396
21129,-0.000244141,-0.000244141,1.00049,0.0220239,0.0946522,0.015378
21139,-0.000244141,-0.000244141,1,0.0220239,0.033617,-0.0761747
21169,0,0,1.00098,0.144094,0.00309944,0.015378
21179,0,-0.000244141,1.00098,0.0830591,0.00309944,0.0458956
21239,-0.000488281,-0.000488281,1.00098,-0.0695288,0.00309944,-0.198245
21259,-0.000488281,-0.000244141,1.00171,-0.00849366,-0.0274181,-0.0456572
21259,-0.000488281,-0.000244141,1.00171,-0.00849366,-0.0274181,-0.0456572
21269,-0.000732422,0,1.0022,0.0220239,0.12517,-0.0151396
21289,-0.000488281,0,1.00171,0.0220239,0.0641346,0.015378
21299,-0.000244141,0,1.00195,-0.130564,0.033617,0.0764132
21309,-0.000732422,-0.000244141,1.00122,0.0830591,-0.0884533,0.0764132
21329,-0.000488281,-0.000244141,1.00073,-0.100046,0.0946522,-0.0456572
21339,-0.000488281,-0.000244141,1.00049,0.0220239,0.0946522,-0.0151396
21359,0,-0.000488281,1.00098,0.0220239,-0.0579357,0.137448
21379,0,-0.000488281,1.00049,-0.0695288,0.12517,-0.0151396
21389,0,-0.000488281,1.00073,-0.00849366,0.0946522,0.0458956
21409,0,-0.000244141,1.00024,0.0525415,0.0641346,0.015378
21419,-0.000244141,-0.000488281,1.00073,0.113577,0.033617,0.0458956
21429,-0.000488281,-0.000244141,1.00122,0.0525415,-0.0884533,0.0458956
21439,-0.000488281,-0.000732422,1.00098,-0.0695288,0.12517,0.106931
21449,-0.000244141,-0.000244141,1.00073,0.113577,0.033617,0.015378
21459,0,0,1.00073,0.0525415,0.00309944,-0.0456572
21469,0,-0.000244141,1.00098,-0.0695288,0.0946522,-0.0151396
21479,0.000244141,0,1.00049,-0.130564,-0.0579357,0.015378
21489,0.000244141,-0.000244141,1.00024,-0.0390112,0.00309944,0.0764132
21499,-0.000244141,-0.000244141,1,-0.0695288,0.0946522,-0.106692
21509,-0.000244141,-0.000244141,1.00024,-0.0390112,0.155687,-0.0456572
21519,-0.000732422,-0.000244141,1.00024,-0.100046,0.186205,0.0764132
21529,-0.000244141,-0.000488281,1.00049,-0.0390112,-0.0579357,-0.0761747
21539,-0.000488281,-0.000488281,1.00073,0.113577,-0.0884533,-0.0456572
21549,-0.000732422,-0.000488281,1.00073,0.174612,0.0946522,-0.0456572
21559,-0.000488281,-0.000732422,1.00049,-0.0695288,-0.0884533,-0.0761747
21569,-0.000488281,-0.000488281,1.00073,0.0525415,0.186205,0.0458956
21579,-0.000244141,-0.000488281,1.00049,0.205129,-0.0579357,-0.0151396
21589,-0.000488281,-0.000732422,1.00049,-0.100046,0.0641346,-0.0456572
21599,-0.000244141,-0.000732422,1.00049,0.0220239,0.0641346,-0.0456572
21609,-0.000244141,-0.000732422,1.00073,0.0830591,0.0946522,-0.0456572
21619,-0.000244141,-0.000488281,1.00073,-0.00849366,0.155687,0.106931
21629,-0.000244141,-0.000244141,1.00024,0.0830591,0.155687,-0.0456572
21639,0,0,1.00049,-0.00849366,0.033617,0.0764132
21649,0.000244141,-0.000244141,1.00049,-0.100046,0.00309944,0.0764132
21669,0.000488281,0.000244141,1.00098,-0.0390112,0.00309944,-0.0456572
21679,0.000488281,0,1.00049,0.0525415,-0.210524,0.015378
21689,0.000488281,-0.000244141,1.00073,0.0525415,0.00309944,-0.198245
21699,0,-0.000244141,1.00098,0.0525415,0.155687,0.0764132
21709,0.000244141,-0.000244141,1.00122,-0.283152,0.033617,0.015378
21719,0.000488281,0,1.00098,-0.130564,-0.0274181,0.015378
21729,0.000244141,0.000244141,1.00146,0.144094,0.0946522,-0.0151396
21739,0.000488281,0,1.00098,-0.0695288,0.12517,-0.0151396
21749,0,0,1.00073,-0.0695288,0.0641346,-0.0151396
21759,0.000488281,0,1.00122,-0.0390112,0.12517,0.0764132
21769,0.000488281,0,1.00073,0.0220239,0.186205,0.0458956
21779,0.000732422,-0.000244141,1.00049,0.0525415,-0.0274181,-0.0456572
21799,0,-0.000732422,1.00073,-0.0695288,0.12517,0.106931
21809,0,-0.000488281,1.00073,-0.0390112,0.00309944,0.0764132
21819,0,-0.000244141,1.00049,-0.0390112,0.033617,0.0458956
21829,0.000244141,-0.000976562,1.00049,0.113577,-0.0274181,0.0458956
21839,0.000488281,-0.000976562,1,-0.0390112,0.033617,0.0458956
21849,0,-0.000976562,1.00024,0.0220239,0.033617,0.137448
21859,-0.000488281,-0.000976562,1.00024,-0.0695288,-0.0274181,0.0458956
21879,-0.000488281,-0.000732422,1.00073,0.0830591,-0.0579357,-0.0151396
21889,-0.000488281,-0.000732422,1.00073,0.0525415,0.033617,-0.0761747
21899,-0.000732422,-0.000488281,1.00146,-0.0390112,0.0641346,-0.0151396
21919,-0.000732422,-0.000488281,1.00122,-0.0390112,0.0946522,-0.0456572
21939,-0.000732422,-0.000244141,1.00098,-0.0390112,-0.149488,0.0764132
21949,-0.000732422,0,1.00122,0.113577,-0.180006,0.106931
21959,-0.000732422,0,1.00098,0.0525415,-0.0579357,0.015378
21979,-0.000488281,0,1.00146,0.174612,-0.0884533,0.015378
21999,-0.000488281,0.000488281,1.00049,-0.0390112,0.0946522,0.0458956
22009,-0.000244141,0.000244141,1.00049,-0.00849366,0.0641346,-0.0151396
22029,-0.000732422,0.000488281,1.00098,0.0220239,0.12517,-0.0151396
22039,-0.000244141,0,1.00146,0.0525415,0.12517,-0.0761747
22059,-0.000488281,-0.000244141,1.00122,-0.0390112,0.0946522,-0.0151396
22109,-0.000244141,0,0.999756,-0.00849366,0.155687,0.015378
22139,-0.000488281,-0.000488281,0.999756,-0.0390112,0.155687,0.0764132
22289,-0.000488281,-0.000244141,1.00146,0.0220239,-0.0579357,-0.0761747
22309,-0.000244141,0.000244141,1.00122,-0.0390112,0.0946522,-0.0151396
22339,-0.000244141,0,1.00073,0.0830591,0.00309944,-0.0456572
22409,0.000488281,-0.000488281,1.00024,0.0525415,-0.0274181,-0.0456572
22419,0.000488281,-0.000488281,1.00122,0.0220239,-0.0274181,-0.0456572
22439,0.000244141,-0.000244141,1.00073,-0.0695288,0.033617,0.0764132
22449,0.000244141,-0.000488281,1.00024,-0.100046,0.12517,0.015378
22469,-0.000244141,-0.000488281,1.00049,0.0525415,0.186205,-0.0761747
22479,-0.000488281,-0.000488281,1,-0.00849366,-0.0884533,0.0458956
22529,0.000244141,-0.000244141,1.00073,-0.0390112,0.0641346,0.0458956
22549,-0.000244141,-0.000488281,1.00049,-0.161082,0.12517,-0.0456572
22559,-0.000244141,-0.000488281,1.00024,-0.161082,0.0946522,0.0458956
22579,-0.000244141,-0.000488281,1.00049,0.0525415,-0.118971,-0.167727
22609,-0.000732422,-0.000488281,1.00024,0.0220239,0.216722,0.0458956
22659,-0.000244141,-0.000488281,1.00073,-0.130564,0.0641346,0.015378
22689,-0.000244141,-0.000244141,1.00024,-0.00849366,0.00309944,-0.106692
22699,-0.000488281,-0.000488281,1.00049,0.0525415,0.033617,-0.106692
22719,-0.000732422,-0.000732422,1.00024,0.0525415,-0.0579357,-0.13721
22729,-0.000488281,-0.000976562,1.00024,0.0220239,0.00309944,-0.0456572
22749,0,-0.000732422,1.00024,-0.0390112,0.0946522,-0.106692
22769,-0.000244141,-0.000732422,1.00049,-0.0695288,0.155687,-0.0151396
22779,-0.000244141,-0.000976562,1.00073,-0.0390112,-0.0884533,-0.106692
22789,0,-0.000976562,1.00122,-0.130564,-0.0884533,-0.106692
22799,0.000488281,-0.000976562,1.00098,-0.100046,-0.0274181,0.0458956
22809,0,-0.000976562,1.00098,0.0830591,0.0641346,0.0764132
22819,0,-0.000976562,1.00073,-0.00849366,-0.0274181,0.106931
22849,-0.000244141,-0.000488281,1.00073,-0.00849366,-0.0579357,0.015378
22859,0.000244141,-0.000244141,1.00098,-0.0390112,-0.180006,-0.13721
22869,-0.000244141,-0.000488281,1.00049,0.0220239,-0.0274181,0.0764132
22889,0,-0.000732422,0.999756,-0.0390112,0.0641346,-0.0151396
22909,0,-0.000488281,1,0.144094,0.033617,0.015378
22919,0.000488281,-0.000488281,0.999756,-0.00849366,0.0641346,-0.0761747
22929,0.000732422,-0.000488281,0.999512,0.144094,-0.0274181,-0.13721
22939,0.000244141,0,0.999756,0.113577,-0.0274181,-0.0456572
22949,0,-0.000244141,0.999756,-0.100046,0.0641346,-0.167727
22969,0.000244141,-0.000732422,1.00024,-0.00849366,-0.0884533,-0.167727
22979,0,-0.000976562,1,-0.0390112,0.0641346,-0.13721
22989,-0.000488281,-0.000732422,1.00024,-0.00849366,0.186205,-0.13721
22999,0,-0.000488281,1.00024,0.0830591,-0.0884533,-0.0151396
23009,0.000244141,-0.000488281,1.00073,-0.0695288,0.00309944,0.015378
23019,0.000244141,-0.000732422,1.00098,0.0525415,0.00309944,0.106931
23029,0.000244141,-0.000244141,1.00122,-0.0390112,0.0946522,0.0458956
23039,0.000244141,-0.000488281,1.00098,0.0220239,0.0641346,0.015378
23049,0,-0.000732422,1.00024,-0.130564,-0.0579357,0.0458956
23059,0.000244141,-0.000488281,1.00024,-0.00849366,0.0641346,-0.0761747
23069,0.000488281,-0.000732422,1.00049,-0.00849366,-0.0274181,-0.0456572
23079,0.000488281,-0.000244141,1,0.0830591,0.12517,-0.320315
